favorite_count,created_at,coordinates,contributors,lng,lat,place_country,place_full_name,place_place_type,user_favourites_count,user_name,user_description,user_location,user_verified,user_followers_count,user_url,user_geo_enabled,user_friends_count,user_id,user_lang,user_time_zone,user_created_at,user_profile_image_url,text,source,sentiment
0, Thu Mar 30 05:14:34 +0000 2017,0,0,-117.523867,33.85216, United States," Riverside, CA", city,12243, fatdreams, None, Southern California, False,117, http://www.fatdreams.com, True,61,148621184, en, Pacific Time (US & Canada), Thu May 27 05:00:34 +0000 2010, http://pbs.twimg.com/profile_images/600366756184530945/kEteRi6_.png," ""Day 79/100 still working on the UX/UI redesign of my iOS App! @CodeNewbies #100DaysOfCode"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 05:18:22 +0000 2017,0,0,-118.017789,33.788913, United States," Anaheim, CA", city,31450, Bryan Veloso," ""@iceymoon's husband. Career @twitch Partner, #FFXIV, speedrunner, pro designer (formerly FB, GitHub, Twitch). Hello! Project fan. [INQ: bryan@avalonstar.tv]"""," Anaheim, CA", True,7187, http://twitch.tv/avalonstar, True,485,615403, en, Pacific Time (US & Canada), Mon Jan 08 23:13:18 +0000 2007, http://pbs.twimg.com/profile_images/825660738912022528/82Qoe7JU.jpg," ""@glcls ‰ÛÓ Oh! Should've realized that. https://t.co/d5YgWzrcH7, https://t.co/7GfulL051r, https://t.co/48PSDHGVYj, https://t.co/QuMOwi6tp9"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 05:20:41 +0000 2017,0,0,-1.752466,48.07661, France," Rennes, France", city,1368, Sarah, None, rennes, False,46, None, True,98,311334218, fr, None, Sun Jun 05 08:20:32 +0000 2011, http://pbs.twimg.com/profile_images/1529512865/schtroumpfette-sent-fleur.jpg," ""‰ÛÏLa puissance des workflows git‰Ûù by OVH UX Labs https://t.co/lOhw7qftto"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral
0, Thu Mar 30 05:22:22 +0000 2017," {u'type': u'Point', u'coordinates': [-122.026, 37.372]}",0,-122.065206,37.330068, United States," Sunnyvale, CA", city,33695, Uday Gajendar," ""Design catalyst / speaker / teacher. Always striving for beauty & soul in digital experiences."""," Silicon Valley, CA USA", False,2455, http://udanium.com/, True,1059,14277600, en, Pacific Time (US & Canada), Tue Apr 01 20:02:59 +0000 2008, http://pbs.twimg.com/profile_images/825527880562061313/pieDuTOo.jpg," ""UX #nightshift #nespresso @ Sunnyvale, California https://t.co/HAyrS2iADB"""," <a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",neutral
0, Thu Mar 30 05:59:52 +0000 2017,0,0,24.78281,60.021032, Suomi," Helsinki, Suomi", city,5340, Juho Koli," ""Crossfittaava turkulainen,Twitterin Mr. @Nordea_FI , #talous, #johtaminen, #crossfit, #music, #digitalisaatio Twiitit omia. Love!"""," Turku, Suomi", False,1478, None, True,2225,3964596461, fi, None, Thu Oct 15 11:08:03 +0000 2015, http://pbs.twimg.com/profile_images/840080397560033280/U02fWOF5.jpg," ""TÌ_mÌ_. #cx #ux #empatia.#telia #digitalist Ihmisen kohtaaminen ja kuunteleminen._Ùªè_ÙèÈ https://t.co/8IyrQwzoqj"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 06:00:28 +0000 2017,0,0,-6.387438,53.298745, Ireland," Dublin City, Ireland", city,2352, Fin Goulding," ""CIO Aviva Ireland #MarathonRunner #Agile, #Lean, #KanBan, #DevOps & #ContinuousEngineering #Disruptor #Insurtech #fintech Fin-Tech"""," Dublin, Ireland", False,1644, http://goulding.io, True,1099,22898568, en, London, Thu Mar 05 08:44:56 +0000 2009, http://pbs.twimg.com/profile_images/746683107533787136/Z7QmKJqD.jpg," ""Photoshop-inspired update adds dimension to Adobe's Project Felix 3D editor https://t.co/xoKrpAUo8Z #ux #uxdesign #photoshop #adobe"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 06:01:17 +0000 2017,0,0,24.78281,60.021032, Suomi," Helsinki, Suomi", city,8914, Anna-Maija Kuosmanen," ""Lapsen omaishoitaja, muutoin johtaja #OP. 3 pojan Ì_iti, arki parasta, kun antaa saa, muutos mahdollisuus, liikunta, crossfit, yoga, koris, ihmettelen elÌ_mÌ_Ì_""", None, False,942, None, True,1492,2713942658, fi, None, Thu Aug 07 07:10:40 +0000 2014, http://pbs.twimg.com/profile_images/830802342463336449/UKJO7NNJ.jpg," ""TÌ_mÌ_. #empatia #inhimillisyys #kohtaaminen https://t.co/A9xEV8rE35"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 06:05:01 +0000 2017,0,0,150.520929,-34.118347, Australia," Sydney, New South Wales", city,1209, Gerry Scullion," ""Irish HCD & service design consultant. NSW Convenor & Fellow of http://theRSA.org. Design mentor at iXDA. HCD at Humana Design & Dad to a beautiful girl."""," Sydney, New South Wales", False,948, http://www.humana.design, True,256,22841328, en, Australia/Sydney, Wed Mar 04 21:55:18 +0000 2009, http://pbs.twimg.com/profile_images/795412342695567360/nEnGPVhp.jpg," ""We have a short-term requirement for a part-time #UX testing assistant (5-days) to helpåÊthe team #job #sydney https://t.co/y89cCCwRV4"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral
0, Thu Mar 30 06:12:46 +0000 2017,0,0,115.083847,-8.849261, Indonesia," Kuta, Indonesia", city,559, Ryan Hart," ""Principal Analyst at Forrester looking at CX / UX from APAC. Perpetually travelling and studying experiences across industries and cultures the world over.""", Sing | Tokyo | Sydney | SF, False,474, http://lnkd.in/u8JqBZ, True,77,22775024, en, Tokyo, Wed Mar 04 14:02:44 +0000 2009, http://pbs.twimg.com/profile_images/587816853604433921/CW3OoEXa.jpg," ""You can now open your Samsung phone with your face. https://t.co/2cOJnwEcaT / #UX #Innovation"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 06:20:55 +0000 2017,0,0,72.74484,18.845343, India," Mumbai, India", city,5758, tomato," ""Little does he know..""", Bombay, False,499, None, True,235,13582532, en, Hawaii, Sun Feb 17 12:30:53 +0000 2008, http://pbs.twimg.com/profile_images/745864602982957056/aNdBpsiZ.jpg," ""User interface designer? This is for you. https://t.co/PXWN6GLQJJ"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 06:58:30 +0000 2017,0,0,4.771831,45.707363, France," Lyon, France", city,3095, LÌ_titia," ""Petit _ÙêÕ originaire de _Ùà¬_Ùà_, connectÌ©e et communicante, amoureuse du monde. J'aime tweeter sur l'art, le sport et les petits dÌ©sagrÌ©ments du quotidien."""," Lyon, France", False,227, https://www.linkedin.com/in/laetitialinasordet/, True,286,573008064, fr, Athens, Sun May 06 19:07:14 +0000 2012, http://pbs.twimg.com/profile_images/846812730904514568/tvlAvJ3k.jpg," ""Toujours en recherche _ÙªÄ https://t.co/vZ03NeCwhg"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 07:02:59 +0000 2017,0,0,-0.187894,51.483718, United Kingdom," London, England", city,16494, Chris Gledhill," ""#FinTech Speaker, Writer and Commentator. CEO & Co-founder at @SeccoAura. Passionate about disruptive tech, financial inclusion & innovation."""," London, England", False,46366, http://www.seccoaura.com, True,44493,49311606, en, London, Sun Jun 21 13:15:24 +0000 2009, http://pbs.twimg.com/profile_images/798513948521824256/z-joX3p2.jpg," ""_Ù_ÒåÊToday's #UX Lesson: Work with your customers, not against them!‰Â •üè_Ù÷Û‰_Á•üè_Ù÷Õ#ThursdayThoughts #fintech"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 07:04:25 +0000 2017,0,0,-0.187894,51.483718, United Kingdom," London, England", city,16494, Chris Gledhill," ""#FinTech Speaker, Writer and Commentator. CEO & Co-founder at @SeccoAura. Passionate about disruptive tech, financial inclusion & innovation."""," London, England", False,46366, http://www.seccoaura.com, True,44493,49311606, en, London, Sun Jun 21 13:15:24 +0000 2009, http://pbs.twimg.com/profile_images/798513948521824256/z-joX3p2.jpg," ""_Ù_Ò Today's UX Lesson: Work with your customers not against them!‰Â •üè_Ù÷Û‰_Á•üè_Ù÷Õ#ThursdayThoughts #FinTech https://t.co/KXPvp8uNJh"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 07:09:07 +0000 2017,0,0,-2.086689,43.217639, EspaÌ±a," San SebastiÌÁn, EspaÌ±a", city,110, Bea Montabes," ""Imaginar, pensar, conceptualizar y crear c (on) alma. Publicista y RR.PP // Brand's Communication Freelance"""," San SebastiÌÁn, EspaÌ±a", False,525, http://beatrizmontabes.wix.com/portfolio, True,892,85584209, es, Amsterdam, Tue Oct 27 14:49:09 +0000 2009, http://pbs.twimg.com/profile_images/831110547114450945/s8eVOllA.jpg," ""åÀEl movimiento #UX estÌÁ estrangulando el proceso creativo? https://t.co/H8QHzakjkw"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 07:10:38 +0000 2017," {u'type': u'Point', u'coordinates': [-71.0588801, 42.3600825]}",0,-71.191421,42.227797, United States," Boston, MA", city,34, Jobs at Continuum, None, None, False,193, None, True,42,3431841232, en, Pacific Time (US & Canada), Wed Aug 19 17:47:29 +0000 2015, http://pbs.twimg.com/profile_images/634087033774800896/fBt8ZmFQ.png," ""Can you recommend anyone for this #job? Senior UI/UX Designer - https://t.co/Jy3OXqjeVE #ProductMgmt #Boston, MA‰Û_ https://t.co/rz55ZQLt0Q"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral
0, Thu Mar 30 07:39:54 +0000 2017,0,0,140.487496,37.856326, _Ñ´_ÏÂ, ç_èŒ__ Œ__è_ÜçÓ_, city,477, ma-san," ""_ÈªŒè¡‹Å¨Web_´_ç¥Î‹Å_ŒÄç‹Åã‹Å_‹Å_‹Åª‹Ûâ‹ÅÒ‹ÅÁ‹âä‹Å¨‹â¢‹âÇ‹â_‹Ä_‹Äö‹Åø_üÈ‹ÅÇ__ÔèÇà‹ÛÅWebç_È‹ÛÅ‹â_‹Ä_‹ÄÊ‹ÛÅ‹â¢‹ÄÜ‹ÄÁ‹ÛÅ__ÇçÓÈ‹Å¨‹Äã‹â_‹Ä_‹Äö‹ÅÎ_ü_ŒÀÄ‹Å¨__öŒ¨_‹Å_‹Åª‹Ûâ‹Åù‹âç‹Åù‹âç‹â_‹âá‹Ä£‹â_ŒçÕ_´_‹ÅÑ‹ÅÙ‹Åã‹Ûâ""", Œ¨¨ŒÙ_çÏÎ _ÈªŒè¡Œüâ, False,63, http://ma-san.org, True,50,2187721009, ja, None, Mon Nov 11 05:05:18 +0000 2013, http://pbs.twimg.com/profile_images/832514256809521152/e1FW5T76.jpg," ""UX‹Äê‹Ä»‹Äê‹Ä»‹âã‹Å£‹Å_‹Å_‹Åª‹Å£‹Å____‹ÅÜ‹âä‹ÄÔ‹â_‹â_‹Ä_‹ÛÅ_È÷ç¨Ü‹Å¬‹Ä_‹Äø‹â_‹Äö‹ÄÏ‹Ä_‹Ää‹âÕŒè_‹â__ü_‹ÅÕ‹ÅÙ‹Åã‹Ûâ‹Åù‹âÎ‹Å_‹ââ‹ââ‹Å¨‹Å_‹Åè‹âÎ‹Å_‹Åª‹Å£‹Å____‹ÅøUXŒêÇ‹âÅ‹Å__üÛçáÕ‹ÅÇ_È¥__Ü‹ÅÑ‹ÅÙ‹Åã‹Å»‹Å£‹Å___Êçã_‹Å¬_Ûù‹Å£‹Å_‹âÜ‹Ûâ‹ÅÁ‹Å»‹ÅÀ‹ÅÇŒÄ¥‹Åø‹ÄÔ‹â_‹â_‹Ä_‹ÅÎ‹Å»‹ÅÔ‹âÎ‹Å¡‹Ä©‹Ä_‹ÄÁ‹Ä_‹Å¬__©Œ¡èŒ±Ü‹ÅÑ‹ÅÜ__Ï‹âÎ‹Å»‹Åã‹Ûâ"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 07:45:19 +0000 2017,0,0,-0.523333,51.378382, United Kingdom," Staines-upon-Thames, South East", city,422, Conor Ward UXMuch‰ã¢," ""Conor Ward, ardent UCD peddler. Head of UX&Design for the UK‰Ûªs Biggest Energy Company serving 11 Million+ customers. I eat UX articles & crisps equally."""," London / Surrey, UK", False,2782, http://Instagram.com/uxmuch, True,1355,1423489700, en, London, Sun May 12 16:14:43 +0000 2013, http://pbs.twimg.com/profile_images/760182076335386625/rCaqQg6j.jpg," ""Looking forward to speaking at UX Oxford #UX https://t.co/TocsCbZAKi"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 07:45:43 +0000 2017," {u'type': u'Point', u'coordinates': [76.2673041, 9.9312328]}",0,76.161754,9.302528, India," Cochin, India", city,0, TMJ-NDA Jobs," ""Follow this account for geo-targeted Other job tweets in India. Need help? Tweet us at @CareerArc!""", India, False,931, http://www.careerarc.com/job-seeker, True,494,43238571, en, Eastern Time (US & Canada), Fri May 29 01:16:56 +0000 2009, http://pbs.twimg.com/profile_images/666823815658233857/Zz8r2hzJ.jpg," ""We're #hiring! Click to apply: UI/UX Designer - https://t.co/rO7W64k7SI #GeneralScience #Kochi #Job #Jobs #CareerArc"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral
0, Thu Mar 30 08:01:42 +0000 2017," {u'type': u'Point', u'coordinates': [-87.6288158, 41.8803762]}",0,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,448, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 +0000 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Want to work at CSG International? We're #hiring in #Chicago, IL! Click for details: https://t.co/ljF6aYlbVI #API #SoftwareJobs #UX #QA"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral
0, Thu Mar 30 08:09:19 +0000 2017,0,0,-4.107987,50.469562, United Kingdom," Axtown, England", city,8017, Artist/Textiles," ""Fine Art Textile Artist. Comissions, design work, #Paintingswithpurpose hoarder of delightful things #reuse #artcycle #upcycle just want to make a difference."""," Devon, Nr Tavistock", False,1687, http://www.tessajane.co.uk, True,937,273614206, en, London, Mon Mar 28 20:47:02 +0000 2011, http://pbs.twimg.com/profile_images/835851110753701888/CAd6fH9n.jpg," ""Here here! Ty 4 following https://t.co/PSUME13hUp"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 08:35:01 +0000 2017," {u'type': u'Point', u'coordinates': [9.9807553, 53.5552494]}",0,8.42016,53.395118, Deutschland," Hamburg, Deutschland", city,3, dasaugeå¨ Jobs," ""Das Netzwerk fÌ_r Designer, Fotografen und alle Kreativen: Hier gibt‰Ûªs die neuesten Stellenangebote.Impressum: https://dasauge.de/m6t2""", Berlin, False,3616, https://dasauge.de/, True,2,29430823, de, Bern, Tue Apr 07 11:44:05 +0000 2009, http://pbs.twimg.com/profile_images/469477058125393920/saD67gjT.png," ""UI | UX Designer in #Hamburg (Fest) #UiUxUserCenteredDesign #EngelVÌ_lkers #dasauge #jobs ‰ Õ https://t.co/Xn7Fo5otHo"""," <a href=""http://www.dasauge.de/jobs/"" rel=""nofollow"">dasaugeå¨ Stellenmarkt</a>",neutral
0, Thu Mar 30 08:35:52 +0000 2017,0,0,12.229826,51.238024, Deutschland," Leipzig, Deutschland", city,873, Handelskraft," ""News und Shoppingkonzepte aus dem E-Commerce und Online Marketing.""", Jena, False,3851, http://www.handelskraft.de, True,1463,18932988, en-gb, Bern, Tue Jan 13 08:27:50 +0000 2009, http://pbs.twimg.com/profile_images/459234323057500160/nKqUMYD5.jpeg," ""#B2B #Commerce - diese #Features und Use-Cases fÌ_hren zum #Erfolg! https://t.co/I3ywI2RhtM #onlineshop #ux"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 09:05:34 +0000 2017,0,0,-0.638964,44.811122, France," Bordeaux, France", city,157, Christelle NÌ©mery," ""ChargÌ©e de marketing opÌ©rationnel @BxMetro #Bordeaux MÌ©tropole - Mission #AttractivitÌ© #MagneticBordeaux"""," Bordeaux, France", False,28, http://www.bordeaux-metropole.fr/, True,115,4416479356, fr, Paris, Tue Dec 08 14:10:34 +0000 2015, http://pbs.twimg.com/profile_images/740883943474499585/luRQ1PUU.jpg," ""@VirginieCalmels: #citÌ©numÌ©rique:1500 m2 en location pour les entreprises des #industries crÌ©atives centrÌ©es sur l'‰Û_ https://t.co/2ldt1a7123"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral
0, Thu Mar 30 09:12:27 +0000 2017,0,0,-0.638964,44.811122, France," Bordeaux, France", city,738, Bordeaux Eco," ""Compte officiel du service dÌ©veloppement Ì©conomique, emploi et enseignement supÌ©rieur de @Bordeaux et @BxMetro #entreprendre #croissance #attractivitÌ©""", Bordeaux, False,7290, http://www.bxeco.fr/, True,1065,964093765, en, None, Thu Nov 22 11:21:02 +0000 2012, http://pbs.twimg.com/profile_images/459259676618539010/u3Y6fE0R.png," """"1500 m2 en location ÌÊ la @CiteNumerique pour les entreprises des industries crÌ©atives centrÌ©es #UX""‰Û_ https://t.co/M1pzkNYFOI"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral
0, Thu Mar 30 09:37:23 +0000 2017,0,0,-0.74578,51.448222, United Kingdom," East, England", admin,133, Formulate Digital," ""We design, build, market and support high-performance websites for businesses of all shapes and sizes. Contact us now on info@formulatedigital.co.uk""", Guildford, False,139, http://www.formulatedigital.co.uk, True,292,2644722217, en, London, Mon Jul 14 09:09:27 +0000 2014, http://pbs.twimg.com/profile_images/517685302047956992/OV8s2Dev.png," ""Need a #website but unsure where to start for ideas? We asked our pros where they find inspiration:‰Û_ https://t.co/NY2VOXXAev"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 09:44:10 +0000 2017," {u'type': u'Point', u'coordinates': [139.7632313, 35.6954747]}",0,139.729893,35.668551, _Ñ´_ÏÂ, _ù±__Â ŒçÄ_È£çÓ¡ŒÎ_, city,6, upmeetup.info bot," ""ŒèâŒ_ÊèÛÉ_ü__÷à_ü_‹Å¨‹â_‹Äª‹Ä_‹Äö‹ÄÈŒÜäŒ_á___‹âÕ20Œö _ø_‹ÅÇ‹Å_‹Å_‹âã‹Åèbot‹Å_‹Åª‹Ûâ‹Äã‹â_‹Ä_‹Äö‹ÅÇ_È÷Œ_Ê‹Å¥‹âÎ‹Å_‹âÜ__çç_¨_ÄÉŒÊ±‹Åø‹â_‹Äª‹Ä_‹Äö‹Å¨__ÜŒâÂŒÊ«_äÛ‹Å_‹Åª‹Ûâ""", ‹â_‹Äª‹Ä_‹Äö‹Å¨__ÜŒâÂŒÊ«_äÛ, False,2110, http://upmeetup.info/, True,6,287402332, ja, Tokyo, Sun Apr 24 22:49:00 +0000 2011, http://pbs.twimg.com/profile_images/2650766313/45ca41d58e88de65454302c2aed22a79.png," ""04/04(çÅÇ) [ŒèâŒ_Ê45___/Œ¨_ŒÒÁ63___]https://t.co/CkyW1SvBYl‹Ûê‹ÛÎ‹â_‹Ä_‹Ä ‹â_‹â_‹Äö‹Å¨çê è_£‹Å¬Œ¨Ùèáµ‹ÛçUX‹Äø‹Ä_‹âø‹âá‹Ä_‹ÄÄ‹ÄÑ‹ÛÔ #uxdt2017"""," <a href=""http://upmeetup.appspot.com/"" rel=""nofollow"">upmeetup</a>",neutral
0, Thu Mar 30 09:44:53 +0000 2017,0,0,4.640395,50.824111, Belgium," Louvain, Belgium", city,1365, Knut Anton BÌückman," ""Library worker. #è_Ò""", Copenhagen, False,439, None, True,658,183707694, en, None, Fri Aug 27 17:59:21 +0000 2010, http://pbs.twimg.com/profile_images/772788199794085888/jokE_ojF.jpg," ""#librarysigns @KU_Leuven #ux https://t.co/xQVF3D0n97"""," <a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iëÙS</a>",neutral
0, Thu Mar 30 09:58:00 +0000 2017," {u'type': u'Point', u'coordinates': [16.325028, 48.195395]}",0,16.18218,48.117666, Ì_sterreich," Wien, Ì_sterreich", city,3, dasaugeå¨ Jobs," ""Das Netzwerk fÌ_r Designer, Fotografen und alle Kreativen: Hier gibt‰Ûªs die neuesten Stellenangebote.Impressum: https://dasauge.de/m6t2""", Berlin, False,3616, https://dasauge.de/, True,2,29430823, de, Bern, Tue Apr 07 11:44:05 +0000 2009, http://pbs.twimg.com/profile_images/469477058125393920/saD67gjT.png," ""UX Designer fÌ_r Web und App (m/w). in #Wien (Fest) #UXDesign #Eversports #dasauge #jobs ‰ Õ https://t.co/4rWEl2mhwE"""," <a href=""http://www.dasauge.de/jobs/"" rel=""nofollow"">dasaugeå¨ Stellenmarkt</a>",neutral
0, Thu Mar 30 10:00:17 +0000 2017,0,0,150.520929,-34.118347, Australia," Sydney, New South Wales", city,11977, David Peter Simon," ""Senior Researcher @atlassian. Alum @oiioxford. Wine geek ‰÷_•üè""", SFO + SYD, False,1308, http://davidpetersimon.info, True,147,207359301, en, Europe/London, Mon Oct 25 04:16:39 +0000 2010, http://pbs.twimg.com/profile_images/846152065546014722/gO8AHBqu.jpg," ""Dream job alert https://t.co/EZ1wvcLLVD"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 10:43:56 +0000 2017,0,0,-87.995118,42.129664, United States," Buffalo Grove, IL", city,560, Melissa Douros," ""Web/app @Discover, #hci master's candidate @iowastateu, cat enthusiast sans the sweaters,  my life is family, shoes, and #userexperience""", None, False,292, None, True,265,848130194, en, None, Wed Sep 26 21:09:01 +0000 2012, http://pbs.twimg.com/profile_images/782020679768039428/ATMUSmJD.jpg," ""10 Customer Experience Trends that will impact your Businesshttps://t.co/7scisBop4k #cx &amp; #ux"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral
0, Thu Mar 30 10:49:08 +0000 2017,0,0,-17.530249,12.306719, Senegal, Senegal, country,5639, Nesh_Sow," ""IL n'ya pas d'amour comparable a celui d'une mÌ©re . L'amour d'une mÌ©re est un art,mais les vrais artistes sont rares (les vrais hommes).""", None, False,1229, None, True,299,2353651825, fr, None, Thu Feb 20 18:48:44 +0000 2014, http://pbs.twimg.com/profile_images/845401025062342656/duvik0j_.jpg," ""Joyeux anniversaire @Ameenah_Yonce mes meilleurs vÅÒux,fÌ»te bien bisous_Ù_â_Ù÷÷"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral
0, Thu Mar 30 10:53:02 +0000 2017,0,0,-6.53856,36.842142, EspaÌ±a," Sevilla, AndalucÌ_a", admin,849, Eduardo Area," ""Ingeniero TÌ©cnico Industrial dedicado al E-business, E-commerce y Social Media. Otras cuentas de Twitter @Eduarea y @AreaSacristan"""," Denia, EspaÌ±a", False,3183, http://www.eduardoarea.blogspot.com, True,4631,210979659, es, Azores, Mon Nov 01 23:36:54 +0000 2010, http://pbs.twimg.com/profile_images/1876603526/tw_12762109_1331030225.jpg," ""Definiendo y Aplicando Personas al DiseÌ±o #UX _ÙÔ¬_Ùè_‰Ûç_ÙÕ__ÙÔ©_Ùè_‰Ûç_ÙÕ__ÙÔ©_ÙèÈ‰Ûç_ÙÕÈ_ÙÔá_Ùè__ÙÔ¬‰Ûç_Ù_Õ_ÙÔ©_Ùè_‰Ûç_Ùè_ https://t.co/N2dYr66CI2 https://t.co/w6MQ1oxoCh"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 11:19:34 +0000 2017,0,0,2.052477,41.317048, EspaÌ±a," Barcelona, EspaÌ±a", city,591, Ramon Vidal," ""#Management #Marketing & #Strategy #Consultant. On a mission to empower organisations to evolve towards the new #Digital Era, to win more business."""," Barcelona, EspaÌ±a", False,634, http://linkedin.com/in/ramonvidalstrategyconsultant, True,1178,4714148356, es, Madrid, Tue Jan 05 11:05:33 +0000 2016, http://pbs.twimg.com/profile_images/842383728043274240/b9B6-qi6.jpg," ""#DSM17:  Beneficios de la #Tranformacion Digital, Todos somos consumidores #Digitales, #UX #VentajaCompetitiva sost‰Û_ https://t.co/XLtVFQ1nGq"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 11:30:39 +0000 2017,0,0,2.052477,41.317048, EspaÌ±a," Barcelona, EspaÌ±a", city,591, Ramon Vidal," ""#Management #Marketing & #Strategy #Consultant. On a mission to empower organisations to evolve towards the new #Digital Era, to win more business."""," Barcelona, EspaÌ±a", False,636, http://linkedin.com/in/ramonvidalstrategyconsultant, True,1178,4714148356, es, Madrid, Tue Jan 05 11:05:33 +0000 2016, http://pbs.twimg.com/profile_images/842383728043274240/b9B6-qi6.jpg," ""#DSM17: #TransformacionDigital. DefiniciÌ_n de #Inesdi. #ReorientaciÌ_n en toda la #OrganizaciÌ_n para mejorar la #UX"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 11:44:31 +0000 2017,0,0,2.224101,48.815521, France," Paris, France", city,3467, Le trublion," ""Ce compte est un ""fake"" sponsorisÌ© par #Trump"""," Paris, France", False,151, None, True,157,7.83E+17, fr, Pacific Time (US & Canada), Mon Oct 03 09:26:04 +0000 2016, http://pbs.twimg.com/profile_images/840090058665291776/R3XnWOBw.jpg," ""@NathPtitenath @KermitZen c un vÅÒux pieu, va savoir..."""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral
0, Thu Mar 30 11:54:40 +0000 2017,0,0,27.982994,-26.136266, South Africa," Sandton, South Africa", city,2676, bankåáaåáble," ""CEO @SymbioticAfrica, leading mobile VAS co in East Africa, Opportunity Scout at @GruppoPotente #Greenfield #AfricaRising ,sharp observer of the human condition""", Nairobi, True,19096, http://www.mbuguanjihia.com, True,12452,17916546, en, Nairobi, Sat Dec 06 04:34:06 +0000 2008, http://pbs.twimg.com/profile_images/829113246321831936/6vYWukwI.jpg," ""Hey @CBALoop tell the technical guys to implement #DeepLinking on the referral links #UX @SymbioticAfrica #Android #LoveLoop @CBA_Group_"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral
0, Thu Mar 30 12:05:15 +0000 2017," {u'type': u'Point', u'coordinates': [-87.6288158, 41.8803762]}",0,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,448, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 +0000 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Want to work at CSG International? We're #hiring in #Chicago, IL! Click for details: https://t.co/ljF6aYlbVI #API #SoftwareJobs #UX #QA"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral
