day,created_at,lng,lat,place_country,place_full_name,place_place_type,user_favourites_count,user_name,user_description,user_location,user_verified,user_followers_count,user_url,user_geo_enabled,user_friends_count,user_id,user_lang,user_time_zone,user_created_at,user_profile_image_url,text,source,sentiment,count
Thu Mar 23, Thu Mar 23 16:33:52 2017,-122.035311,37.193164, United States," San Jose, CA", city,516, Brahma Narayanan," ""Creator. Product Guy. Left Coast. @ebay""", San Francisco Bay Area, False,522, None, True,170,36140259, en, Pacific Time (US & Canada), Tue Apr 28 18:27:50 2009, http://pbs.twimg.com/profile_images/825602100809785345/y3SgykO0.jpg," ""Magnifique @Luc_Gerard! https://t.co/GI9xEOf0V8"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Thu Mar 23, Thu Mar 23 16:34:00 2017,-118.668404,33.704538, United States," Los Angeles, CA", city,3664, Ryan Nance," ""5 things I learned today. I am Ryan Nance, and I find a few great things every day #ux #design _Í„ #art #poetry #photography""", Los Angeles, False,962, http://5thingsilearnedtoday.com, True,899,181402941, en, Arizona, Sun Aug 22 03:11:43 2010, http://pbs.twimg.com/profile_images/838548794241273856/OEcXB3rr.jpg," ""This #job might be a great fit for you: UX/UI Engineer - https://t.co/1K65QPVg3H #DellJobs #Irvine, California #Hiring #CareerArc"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",negative,1
Thu Mar 23, Thu Mar 23 16:43:19 2017,-73.946553,41.168161, United States," Croton-on-Hudson, NY", city,571, Yulia Ovchinnikova," ""#Strategy & #Marketing Pro for company #Growth, #womenintech. #Coach for business-model innovation. Tech4Biz and Biz4Tech. #Tango-Healer. at #HudsonValley"""," Newburgh, NY", False,501, http://www.meetup.com/gdg-hudson-valley/, True,984,617479758, en, America/New_York, Sun Jun 24 19:29:25 2012, http://pbs.twimg.com/profile_images/638884925291274240/dN84y0pk.jpg," ""\U0001f60d https://t.co/wFHQ2fzSfD"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral,1
Thu Mar 23, Thu Mar 23 16:44:39 2017,-122.436232,47.495315, United States," Seattle, WA", city,23, Sophie Horton-Jones," ""Senior Product Designer - _ÎÖ∂_ÎÖœ in _ÎÖ¨_ÎÖÅ  _ù__Åè's : Design _ÿè_Åè Games _Î_˘ Travel _ÿî_Åè Cycling _Î__"""," Seattle, WA", False,293, http://www.sophhorton.co.uk, True,489,84536093, en, London, Fri Oct 23 08:11:14 2009, http://pbs.twimg.com/profile_images/724579264100720640/IbmQdR1P.jpg," ""We're #hiring! Read about our latest #job opening here: Net Software Architect - https://t.co/ljF6aYlbVI #API #SoftwareJobs #UX #QA"""," <a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",positive,1
Thu Mar 23, Thu Mar 23 17:32:00 2017,-80.248423,43.050553, Canada," Hamilton, Ontario", city,21957, Jason Miller _Î____Ì," ""Creator of @preactjs, a 3kb react alternative. http://preactjs.com http://github.com/developit"""," Dundas, Ontario, Canada", False,5982, http://jasonformat.com, True,1407,16495353, en, Eastern Time (US & Canada), Sun Sep 28 04:36:42 2008, http://pbs.twimg.com/profile_images/795334749476810753/LljqR8gE.jpg," ""Thank you for having us @GA_Denver! Loving the UX deap dive today! #TechObsessed https://t.co/StPDR0lTuu"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral,1
Thu Mar 23, Thu Mar 23 17:39:52 2017,-77.119401,38.801826, United States," Washington, DC", city,350, Jonathan L-D," ""Native #PNW in #DC Aspiring #Coder #ExcelWizard #DataGeek #DRR #DisasterMgmt #AltTransport #Fixer #DIY #Tech #TrailRunner"""," Washington, DC", False,655, http://www.linkedin.com/in/jonloewusdeitch, True,1055,34194516, en, None, Wed Apr 22 05:21:12 2009, http://pbs.twimg.com/profile_images/684058781408440320/t_Jsa6Lp.jpg," ""@sarah_YYC oh wow. There is years of knowledge in there.  I get by on a few apps but master photoshop. (not marketer though, ui/ux/app dev)"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral,1
Thu Mar 23, Thu Mar 23 17:40:07 2017,-122.790065,45.421863, United States," Portland, OR", city,4444, Gene Lu," ""UX/Creative @RGA Portland. side projects: http://pokeid.tumblr.com, http://runwars.com #runwars #runofthrones #pokeid"""," Portland, OR", False,634, http://gene.lu, True,209,17375100, en, Eastern Time (US & Canada), Thu Nov 13 23:06:39 2008, http://pbs.twimg.com/profile_images/797621562228674560/qW9uKmHq.jpg," ""Hey @HyattTweets forcing me to join your crappy rewards program when booking on ur site isn't productive @TripAdvisor learn #ux"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Thu Mar 23, Thu Mar 23 17:51:19 2017,-97.928935,30.127892, United States," Austin, TX", city,0, TMJ-AUS Art Jobs," ""Follow this account for geo-targeted Art/Design job tweets in Austin, TX. Need help? Tweet us at @CareerArc!"""," Austin, TX", False,244, http://www.careerarc.com/job-seeker, True,185,22867735, en, Eastern Time (US & Canada), Thu Mar 05 02:39:18 2009, http://pbs.twimg.com/profile_images/677941825391300608/7EPhYMNx.jpg," ""Tu m'as vu passer dans ta vie oo es ce que tu m'as oubli\xe9? Aussi rare qu'une \xe9toile filante oo mais es ce que t'as fais un v\u0153ux ah eh \U0001f3a4\u2728"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 17:52:54 2017,-71.289902,42.352885, United States," Waltham, MA", city,260, Peter McNally," ""Senior Usability Consultant at the @BentleyUXC (User Experience Center) Bentley University, Waltham, MA USA""", Greater Boston Area USA, False,663, http://www.bentley.edu/uxc, True,1373,278664343, en, Eastern Time (US & Canada), Thu Apr 07 18:31:15 2011, http://pbs.twimg.com/profile_images/585127516022550528/MauBMY20.jpg," ""I am still tweeting web dev/design/graphics/UX and UI stuff, but over @sherucode"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",positive,1
Thu Mar 23, Thu Mar 23 17:55:17 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,438, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Excited to learn more about Scaling UX in the Enterprise at the monthly @ixdaatlanta event tonight! #LoveWhatYouDo"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 18:21:30 2017,-76.353876,44.961937, Canada," Ottawa, Ontario", city,1254, Jamie Blades," ""Founder + CEO @_homicity"""," Ottawa, Ontario", False,2636, http://homicity.com, True,2614,41438120, en, Eastern Time (US & Canada), Wed May 20 20:10:34 2009, http://pbs.twimg.com/profile_images/836789953073934336/0cY1bPOu.jpg," ""Just learned about ""#HENRY"" demographic - High Earner, Not Rich Yet - from @khalidmeniri at @stationhouston #ux\u2026 https://t.co/bM8R0HFDII"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",negative,1
Thu Mar 23, Thu Mar 23 18:45:41 2017,-96.977527,32.620678, United States," Dallas, TX", city,1273, projekt202," ""projekt202 is the world leader in applying design research to the development of mobile, Web and workplace software. We make software make sense._∆Ω""", Austin | Dallas | Seattle, False,1692, http://www.projekt202.com, True,905,122492538, en, Central Time (US & Canada), Fri Mar 12 22:26:22 2010, http://pbs.twimg.com/profile_images/788392275709562880/cKJj6TbV.jpg," ""ChatBots in UX Meetup with some goodies! @LadiesThatUXLDT @ResolutionIM #ltuxldt https://t.co/2dE0FAYHw5"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral,1
Thu Mar 23, Thu Mar 23 18:48:42 2017,-118.117365,33.723095, United States," Seal Beach, CA", city,0, TMJ-CAO IT Jobs," ""Follow this account for geo-targeted Software Dev. - General/IT job tweets in Orange County, CA. Need help? Tweet us at @CareerArc!"""," Orange County, CA", False,554, http://www.careerarc.com/job-seeker, True,326,27301447, en, Eastern Time (US & Canada), Sat Mar 28 20:27:06 2009, http://pbs.twimg.com/profile_images/685225036882427904/R4EeMXUf.jpg," ""Features don't work without the product. Design w the product in mind. #UX #UI https://t.co/gYXBHvqafV"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 18:49:16 2017,-71.191421,42.227797, United States," Boston, MA", city,34, Jobs at Continuum, None, None, False,190, None, True,42,3431841232, en, Pacific Time (US & Canada), Wed Aug 19 17:47:29 2015, http://pbs.twimg.com/profile_images/634087033774800896/fBt8ZmFQ.png," ""I really abhor the cursor position based click animation in Material UI. Reminiscent of the hover glow in Win7 and glitter cursors. #UX"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 18:55:21 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,438, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""We're hiring UX Designers again at @tableau! Here's an example role: about four positions open. https://t.co/GZQ5KdXVUn #seattle #uxjobs"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 18:56:14 2017,-123.024209,49.180153, Canada," Burnaby, British Columbia", city,44, Alex," ""UX designer with a passion for travel, DYI projects, dance and food."""," Vancouver, British Columbia", False,41, http://zipolitana.wix.com/alexg, True,152,159974637, en, None, Sat Jun 26 21:01:02 2010, http://pbs.twimg.com/profile_images/781912812746448896/yenw22m8.jpg," ""Nouvelle note sur mon blog : &gt; LES \xab V\u0152UX 2017 \xbb CENSUR\xc9S DU DEPUT\xc9 ! https://t.co/6mlZC5IrEa"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",positive,1
Thu Mar 23, Thu Mar 23 19:20:49 2017,-96.769003,32.923164, United States," Richardson, TX", city,508, Pailin Engel _Îç≠," ""A UX Designer, a Photographer, and a Padawan Programmer. Lover of art, all things technology, and dogs! President of @UX_UTD | instagram:pie.rin"""," Dallas, TX", False,78, http://pailinengel.com, True,135,7.21E+17, en, None, Thu Apr 14 16:34:27 2016, http://pbs.twimg.com/profile_images/720651960278323202/j-CHyXLA.jpg," ""When #prototyping detach physically and emotionally. Let the user experiment with it and just observe. #usertesting #UX @EdgeHopperLLC"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 19:49:52 2017,-96.977527,32.620678, United States," Dallas, TX", city,0, TMJ-DFW Art Jobs," ""Follow this account for geo-targeted Art/Design job tweets in DFW, Texas. Need help? Tweet us at @CareerArc!"""," DFW, Texas", False,278, http://www.careerarc.com/job-seeker, True,185,22863151, en, Eastern Time (US & Canada), Thu Mar 05 01:56:32 2009, http://pbs.twimg.com/profile_images/677831244042797056/zKtoL6OR.jpg," ""We're #hiring! Click to apply: Senior UI/UX Designer - https://t.co/Jy3OXqjeVE #ProductMgmt #Boston, MA #Job #Jobs https://t.co/EDg1dXrQyi"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 19:54:47 2017,-71.474186,41.772455, United States," Providence, RI", city,167066, Greg Lloyd," ""President and co-founder Traction Software Inc.Everything is deeply intertwingled. _Íæ Ted Nelson""", Providence RI, False,1942, http://www.TractionSoftware.com, True,1602,17071737, en, Eastern Time (US & Canada), Thu Oct 30 19:09:30 2008, http://pbs.twimg.com/profile_images/473140472580280320/YvbpXG6s.jpeg," ""03/30(\u6728) [\u3071\u306d\u3047\u4eba\u6c17][\u53c2\u52a050\u4eba/\u5b9a\u54e140\u4eba]https://t.co/FeAHtkWck3\u3010\u30e6\u30fc\u30b6\u30fc\u8996\u70b9\u3067UX\u6539\u5584\uff01\u30a2\u30a4\u30c8\u30e9\u30c3\u30ad\u30f3\u30b0\u3092\u6d3b\u7528\u3057\u305f\u30e6\u30fc\u30b6\u30fc\u30c6\u30b9\u30c8\u4e8b\u4f8b\u304b\u3089\u898b\u308bWEB\u6539\u5584\u624b\u6cd5\u3011"""," <a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",positive,1
Thu Mar 23, Thu Mar 23 19:55:28 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,438, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Vamo fecha? @ Itapema Meia Praia https://t.co/oJMt7PZPO5"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 19:58:26 2017,-117.282538,32.53962, United States," San Diego, CA", city,76479, Jeff Bartrom," ""@OpSupplyDrop West Regional Director | San Diego Veteran TL| USD VET Center | OIF Vet | @txr_podcast Panelist | Published http://amazon.com/author/jbartrom |"""," San Diego, CA", False,7939, http://www.operationsupplydrop.org, True,412,59076997, en, Pacific Time (US & Canada), Wed Jul 22 08:46:59 2009, http://pbs.twimg.com/profile_images/827506041331998720/xWyOJLgE.jpg," ""We're #hiring! Read about our latest #job opening here: UI/UX Web Designer - https://t.co/pvtuqvVPs0 #Art #Irvine, CA #CareerArc"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 20:07:16 2017,-84.576827,33.647503, United States," Atlanta, GA", city,194, launch," ""We_Í¶re a digital agency that provides UX, design, content, and development for great companies.""", Atlanta, False,260, http://www.launchjourney.com, True,412,327488413, en, Atlantic Time (Canada), Fri Jul 01 17:07:22 2011, http://pbs.twimg.com/profile_images/770694189914857474/fWs-QjSM.jpg," ""Join the CSG International team! See our latest #job opening here: https://t.co/ljF6aYlbVI #API #SoftwareJobs #UX #QA #Engineering"""," <a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",positive,1
Thu Mar 23, Thu Mar 23 20:09:35 2017,-87.940033,41.644102, United States," Chicago, IL", city,2229, Rachel Foster," ""empathy architect; UI / UX design lead. aquarian arsonist."""," Louisville, KY", False,818, http://www.rachfost.com, True,1053,25139013, en, Eastern Time (US & Canada), Wed Mar 18 19:50:38 2009, http://pbs.twimg.com/profile_images/839103810823942146/-UIGRQFu.jpg," ""@united no just pointing out that randomizing the \u201cyes/no\u201d option for travel protection is a bad UX pattern and confusing."""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral,1
Thu Mar 23, Thu Mar 23 20:42:37 2017,-77.119401,38.801826, United States," Washington, DC", city,1204, Marisa Lopez," ""Salesforce evangelist; believer in Ocean Optimism; and advocate of diversity in tech. Mother; innovator, social entrepreneur, and technology therapist."""," Tahoe City, CA", False,575, http://presencepg.com/social-impact, True,1172,7.33E+17, en, None, Fri May 20 00:04:29 2016, http://pbs.twimg.com/profile_images/733451649528696833/Fg5q3T8U.jpg," ""\u201cWriting an iOS app natively will take much less time and most likely have a better UX.\u201d https://t.co/IUrXWahQ6u"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 20:45:24 2017,-85.336872,40.95926, United States," Fort Wayne, IN", city,6511, Michael Silton," ""Chair Emeritus @UCLAVCFund. Managing Director at Act One Ventures. Early stage venture capitalist. #venturecapital #entrepreneurship #GoBruins""", San Francisco, False,448, http://www.ActOne.VC, True,165,855314384, en, Pacific Time (US & Canada), Sun Sep 30 20:31:29 2012, http://pbs.twimg.com/profile_images/684833059431149568/ezu_pLWy.jpg," ""This #job might be a great fit for you: Sr. UX Designer - https://t.co/sj8n2XEC53 #WebDesign #Belmont, CA #Hiring #CareerArc"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",positive,1
Thu Mar 23, Thu Mar 23 20:51:39 2017,-87.884853,42.138206, United States," Deerfield, IL", city,0, TMJ - CHI IT Jobs," ""Follow this account for geo-targeted Software Dev. - General/IT job tweets in Chicago, IL. Need help? Tweet us at @CareerArc!"""," Chicago, IL", False,598, http://www.careerarc.com/job-seeker, True,332,20831135, en, Eastern Time (US & Canada), Sat Feb 14 04:27:04 2009, http://pbs.twimg.com/profile_images/668676281483988992/8XnXECAS.jpg," ""@EdgeHopperLLC says MVPs can take forever to get out the door. The solution? Riskiest assumption test - try out the biggest risk first. #UX"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 20:54:04 2017,-122.436232,47.495315, United States," Seattle, WA", city,0, TMJ - SEA IT Jobs," ""Follow this account for geo-targeted Software Dev. - General/IT job tweets in Seattle, WA. Need help? Tweet us at @CareerArc!""", USA-WA-Seattle Metro, False,615, http://www.careerarc.com/job-seeker, True,329,21676969, en, Eastern Time (US & Canada), Mon Feb 23 18:26:40 2009, http://pbs.twimg.com/profile_images/667412549994835968/IGbl8Z-E.jpg," ""Just noticed some new features on Signal. @whispersystems sets a great example for the future of security and priva\u2026 https://t.co/8fIaKzHhqI"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 20:55:39 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,439, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""En el primer Laboratorio UX :S (@ Torre BBVA Bancomer in M\xe9xico, DF) https://t.co/VFx8TpPZhQ"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 21:05:09 2017,-122.436232,47.495315, United States," Seattle, WA", city,66, ashish chaudhary," ""Designer, Photographer, Travelblogger""", Auckland, False,40, http://www.ashishchaudhary.com, True,164,424647637, en, None, Wed Nov 30 01:13:01 2011, http://pbs.twimg.com/profile_images/560904241926008832/iIq_8tXz.png," ""I lost my mental notes cards by @stephenanderson. #Tragedy no seriously. Essential #ux tool"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Thu Mar 23, Thu Mar 23 21:16:51 2017,-80.248423,43.050553, Canada," Hamilton, Ontario", city,0, TMJ-CAW Jobs," ""Follow this account for geo-targeted Other job tweets in Kitchener, Canada. Need help? Tweet us at @CareerArc!"""," Kitchener, Canada", False,609, http://www.careerarc.com/job-seeker, True,540,50382485, en, Eastern Time (US & Canada), Wed Jun 24 18:05:45 2009, http://pbs.twimg.com/profile_images/693494270406184961/q7FxEBS9.jpg," ""We're #hiring! Read about our latest #job opening here: Developer (UI/UX) - https://t.co/PjpJxlsOnD #IT #Singapore #CareerArc"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 21:45:05 2017,-95.823268,29.522325, United States," Houston, TX", city,416, T Burroughs, None," Houston, Texas", False,15, None, True,149,1478009132, en, Central Time (US & Canada), Sun Jun 02 19:16:13 2013, http://pbs.twimg.com/profile_images/837761226956505089/jbG7bCIj.jpg," ""And today we learned how to properly map the process of making a PB&amp;J #generalassembly #ux #school  #uxdesign\u2026 https://t.co/erKwn0p6EB"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",positive,1
Thu Mar 23, Thu Mar 23 21:46:14 2017,-93.329515,44.889964, United States," Minneapolis, MN", city,1366, Shanna Apitz," ""Director of Digital Strategy @huntadkins. Subversive Craft Artist. Dirty Martini Enthusiast.""", Minneapolis, False,451, http://huntadkins.com, True,633,21665952, en, Central Time (US & Canada), Mon Feb 23 16:32:40 2009, http://pbs.twimg.com/profile_images/585881473309216770/loAELM5Z.jpg," ""Looking forward to checking out the new space in 2 weeks...! https://t.co/GbkcnwQWKv"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",positive,1
Thu Mar 23, Thu Mar 23 21:55:44 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,440, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""We're #hiring! Click to apply: Interaction/UX Designer - https://t.co/OqwZgtUqov #Art #SanFrancisco, CA #Job #Jobs #CareerArc"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Thu Mar 23, Thu Mar 23 21:59:00 2017,-95.823268,29.522325, United States," Houston, TX", city,0, Houston IT Jobs," ""Follow this account for geo-targeted Software Dev. - General/IT job tweets in Houston, TX. Need help? Tweet us at @CareerArc!"""," Houston, TX", False,773, http://www.careerarc.com/job-seeker, True,332,21567852, en, Eastern Time (US & Canada), Sun Feb 22 14:26:48 2009, http://pbs.twimg.com/profile_images/671319036395843584/wEGfpJR-.jpg," ""Bil-ux-uhhh @ Biloxi, Mississippi https://t.co/EkWDGAi9QR"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",negative,1
Thu Mar 23, Thu Mar 23 22:04:37 2017,-90.320516,38.533193, United States," St Louis, MO", city,862, gBRETTmiller," ""Puller of threads, weaver of solutions. Full stack thinker."""," St. Louis, MO", False,1144, http://gbrettmiller.com, True,1556,17954714, en, Central Time (US & Canada), Mon Dec 08 03:22:43 2008, http://pbs.twimg.com/profile_images/841458717258203136/vItmXsMM.jpg," ""This #job might be a great fit for you: UX Designer - https://t.co/lQdEhyVQos #WebDesign #NewportBeach, CA #Hiring #CareerArc"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 22:17:04 2017,-90.320516,38.533193, United States," St Louis, MO", city,209, Paul Heirendt," ""'Entrepreneur Means DO'  - serial founder, Startup nut, technology evangelist, musician, music lover, app developer, audio and video engineer, and craftsman"""," St Louis, MO - USA", False,3522, http://about.me/pheirendt, True,4997,16193, en, Central Time (US & Canada), Wed Nov 22 22:32:14 2006, http://pbs.twimg.com/profile_images/713835842108784641/i41mBCQp.jpg," ""February ??????? https://t.co/2ZW7586SBg"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Thu Mar 23, Thu Mar 23 22:55:51 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,441, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""See our latest #Chicago, IL #job and click to apply: Net Software Architect - https://t.co/ljF6aY3B4a #API #SoftwareJobs #UX #QA #Hiring"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 23:00:17 2017,-123.011705,45.488124, United States," Hillsboro, OR", city,0, TMJ - PDX IT Jobs," ""Follow this account for geo-targeted Software Dev. - General/IT job tweets in Portland, OR. Need help? Tweet us at @CareerArc!"""," Portland, OR", False,580, http://www.careerarc.com/job-seeker, True,326,21730323, en, Eastern Time (US & Canada), Tue Feb 24 04:47:53 2009, http://pbs.twimg.com/profile_images/668973084330717184/FXPiuviU.jpg," ""The stuff we learned tonight in Digital Publishing II was exciting! I guess I like UX Design again."""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Thu Mar 23, Thu Mar 23 23:15:45 2017,-80.203991,26.320692, United States," Boca Raton, FL", city,256, CS Alliance," ""Advancing the growing field of Content Strategy. Join us and become a member of the CS Alliance!""", None, False,615, http://www.contentstrategyalliance.com, True,2008,2407474765, en, Eastern Time (US & Canada), Sun Mar 23 17:36:10 2014, http://pbs.twimg.com/profile_images/465502190774132736/upLDE4dZ.png," ""Must attend \U0001f64f\U0001f3fb https://t.co/2ZW7586SBg"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neutral,1
Thu Mar 23, Thu Mar 23 23:40:13 2017,-84.596805,33.895088, United States," Marietta, GA", city,129, Dave Harper," ""User Experience Designer working remotely for a leading higher-ed tech company and living in beautiful Southern Indiana. Thoughts are my own."""," Newburgh, Indiana", False,293, http://www.daveharperdesign.com/, True,231,12698662, en, Central Time (US & Canada), Fri Jan 25 21:43:15 2008, http://pbs.twimg.com/profile_images/1262885734/designer_header_reasonably_small.jpg," ""Truth @WeWorkDEN. Thank you @GA_Denver for your #UX wisdom today! https://t.co/dTBHfdTyoH"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Thu Mar 23, Thu Mar 23 23:55:58 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,442, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Happy Birthday @FantaDans mes meilleurs v\u0153ux Have a blast \U0001f618\U0001f389\U0001f38a"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Fri Mar 24, Fri Mar 24 00:07:25 2017,-123.224215,49.19854, Canada," Vancouver, British Columbia", city,281, Kevin Tam," ""quirky designer tweeting""", None, False,75, http://www.iamkevintam.com, True,173,592526768, en, Pacific Time (US & Canada), Mon May 28 08:18:10 2012, http://pbs.twimg.com/profile_images/797583381429030912/-Xz4H0_q.jpg," ""@kheyou_87 bonne Anniversaire petit reuf Inshallah tu vie encore 100ans et que tout tes v\u0153ux se r\xe9alisent"""," <a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",positive,1
Fri Mar 24, Fri Mar 24 00:21:55 2017,-122.514926,37.708075, United States," San Francisco, CA", city,2207, Raymond Stone," ""Currently a designer, artist, and nerd. Formerly a model, collegiate athlete, and bearer of hair."""," San Francisco, CA", False,159, http://www.RaymondStone.com, True,312,27089673, en, Pacific Time (US & Canada), Fri Mar 27 20:29:38 2009, http://pbs.twimg.com/profile_images/820798912877367296/JO5C_gn9.jpg," ""Mi otro amor ya se durmi\xf3 \U0001f63b\U0001f63b\U0001f63b\U0001f63d\U0001f63d#Tommy @ Barrio Boston Pereira https://t.co/3uKwee67Yi"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
